Date,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG
2017-05-24,47.465858459472656,47.472320293711405,47.194469005757725,47.36744062848778,20496000
2017-05-25,48.1905517578125,48.34408858254711,47.49120608302658,47.5836588538977,33210000
2017-05-26,48.286476135253906,48.46093805755611,47.96637646730946,48.198498119399204,25040000
2017-05-30,48.505672454833984,48.52158054934661,48.18806042720478,48.22881852013008,29334000
2017-05-31,47.95792770385742,48.6741711435093,47.725309278575494,48.4629253087019,48962000
2017-06-01,48.06180953979492,48.28796612920933,47.71685987683688,48.161217112733475,28210000
2017-06-02,48.491756439208984,48.50567365215355,48.01459322732849,48.18657129933091,35020000
2017-06-05,48.893367767333984,49.05391627831649,48.46690568932701,48.538975615189074,25042000
2017-06-06,48.53996658325195,49.12051530750103,48.468890206050006,48.86752162959313,36292000
2017-06-07,48.75718307495117,48.908285334518155,48.50866032027112,48.71045991729106,29078000
2017-06-08,48.87995147705078,48.93760741816253,48.57128514038068,48.827263260409985,29638000
2017-06-09,47.210872650146484,48.9341269985483,46.50506896410466,48.9341269985483,66188000
2017-06-12,46.866416931152344,47.18725986695482,45.491240885309765,46.70040392934917,75270000
2017-06-13,47.3883171081543,47.71537542007426,46.92556785964457,47.31426008784628,40266000
2017-06-14,47.25709915161133,47.77353018680945,46.83411443587329,47.71239304037915,29794000
2017-06-15,46.837093353271484,46.88823816141612,45.94887181901735,46.42255761088825,42662000
2017-06-16,46.711341857910156,46.82367690505436,46.30451174186098,46.722278436783455,61894000
2017-06-19,47.58564376831055,47.71587020224557,47.172101557149496,47.21733439556355,30666000
2017-06-20,47.25063705444336,47.79688956115867,47.21981820154658,47.593099090545536,22520000
2017-06-21,47.689029693603516,47.72133886415164,47.2570955217993,47.40024562497077,24044000
2017-06-22,47.57172775268555,47.75215475411682,47.44547928736156,47.65175362568002,18828000
2017-06-23,47.99421691894531,48.014595967073845,47.42808210797459,47.558805321053626,30558000
2017-06-26,47.33214569091797,48.3779312577169,47.25858545208367,48.20843706063795,31968000
2017-06-27,46.0925178527832,47.13432547881606,46.068657607583425,46.84454788235375,51598000
2017-06-28,46.74663162231445,46.85896286808782,45.52936470690474,46.17552534063327,54428000
2017-06-29,45.61833572387695,46.28785603068149,45.26195269707958,46.22125060305756,65984000
2017-06-30,45.16801071166992,46.028894534254974,45.147134894249504,46.028894534254974,41804000
2017-07-03,44.66947937011719,45.42697393311207,44.47513136856784,45.33949647555616,34196000
2017-07-05,45.31612777709961,45.45529989094426,44.65953118789674,44.821570000555646,36278000
2017-07-06,45.066619873046875,45.47688189681391,44.719186296410946,44.93888108492453,28490000
2017-07-07,45.65810012817383,45.80472763081694,45.1739783287265,45.1739783287265,32756000
2017-07-10,46.16558837890625,46.244123940513006,45.707810619829324,45.816167700338816,23856000
2017-07-11,46.22970199584961,46.29630362941172,45.82758937160211,46.20236434417568,22264000
2017-07-12,46.91264724731445,47.03541451332123,46.447410351571726,46.65666532486881,30642000
2017-07-13,47.07815933227539,47.440503620842854,46.87188501200007,47.034913586371914,25894000
2017-07-14,47.51704788208008,47.562777489708814,47.120157056635875,47.31872571442373,21076000
2017-07-17,47.38930892944336,47.75314353077558,47.181593592497094,47.567248258617795,23310000
2017-07-18,47.984771728515625,48.115991706632826,47.2491427398435,47.368436386972675,23080000
2017-07-19,48.25764846801758,48.364515221255644,47.91667674531787,48.10604944050976,24490000
2017-07-20,48.121463775634766,48.506671024259084,47.79142481853424,48.461938747189066,32490000
2017-07-21,48.358551025390625,48.373958556215655,47.7238237051932,47.82820280584761,34220000
2017-07-24,48.72735595703125,49.01862767876696,48.25168685033909,48.323756777972406,64966000
2017-07-25,47.254112243652344,47.70145392094127,46.99067875373663,47.408691896865825,93220000
2017-07-26,47.10997009277344,47.46784344591695,46.83555071838029,47.4519391433369,41766000
2017-07-27,46.42851638793945,47.307792178961414,45.728181053088285,47.307792178961414,64260000
2017-07-28,46.79832458496094,46.912646717738056,46.10096981384222,46.19540967169479,36928000
2017-07-31,46.250083923339844,46.90071552313316,46.02839826946472,46.81621870075088,39402000
2017-08-01,46.266483306884766,46.595376994043455,46.188448321362436,46.34352474754331,25554000
2017-08-02,46.24461364746094,46.35446102870105,45.56316322426045,46.1561388571232,36488000
2017-08-03,45.909603118896484,46.33656574793474,45.83952028503538,46.24212589649397,24050000
2017-08-04,46.12382888793945,46.24048697923088,45.87878735938016,46.06368908786174,21646000
2017-08-07,46.19341278076172,46.3097219882547,46.051260032169175,46.17850202454697,20644000
2017-08-08,46.065677642822266,46.51421006224685,46.00702436598326,46.080588400210964,21232000
2017-08-09,45.8723258972168,46.02541523127297,45.59149399920183,45.75850054544493,23842000
2017-08-10,45.093955993652344,45.69140642099094,45.03878391215802,45.606409030475184,36480000
2017-08-11,45.4493408203125,45.617837682261666,45.01144162076306,45.130234695671795,24136000
2017-08-14,45.86089324951172,45.96020222998392,45.63821785111064,45.85393464331169,21290000
2017-08-15,45.83852767944336,46.05374770186935,45.71923782770684,45.93843202963564,17668000
2017-08-16,46.074127197265625,46.35943005776895,45.899414983680074,45.991120693463444,20134000
2017-08-17,45.279850006103516,46.069156973030196,45.279850006103516,46.015479002621305,25544000
2017-08-18,45.264442443847656,45.49332940503907,45.0896809274537,45.24654725895315,26854000
2017-08-21,45.06512451171875,45.380252672766225,44.903085687151254,45.23113751574205,18868000
2017-08-22,45.9613037109375,46.01945642971584,45.30445671223948,45.36634091294008,23334000
2017-08-23,46.07611083984375,46.22174478993396,45.69636815345475,45.824110712634486,21804000
2017-08-24,45.79180145263672,46.26697753010385,45.50451152443887,46.15862047142666,25406000
2017-08-25,45.523895263671875,46.004289368898135,45.50451355471938,45.90165087652711,21068000
2017-08-28,45.42051315307617,45.6906587775767,45.324086204821036,45.529366997250456,21730000
2017-08-29,45.792301177978516,45.89369963737542,44.98261519658099,44.98758671310252,23712000
2017-08-30,46.203853607177734,46.26593498952509,45.71078234345943,45.73066461623734,26024000
2017-08-31,46.688968658447266,46.82068539670399,46.312707171530384,46.312707171530384,31652000
2017-09-01,46.59006118774414,46.84554253187322,46.48120734880416,46.77844033086145,18948000
2017-09-05,46.148193359375,46.573165168703966,45.8256097753051,46.378324168192464,26528000
2017-09-06,46.11637496948242,46.270708134313146,45.69189998777994,46.23268418611526,30554000
2017-09-07,46.52096939086914,46.543832298363135,45.90811150300725,46.31121387549092,24254000
2017-09-08,46.051265716552734,46.572664436809866,45.97074307246689,46.54781443743648,20230000
2017-09-11,46.179500579833984,46.64175303342412,46.072140848145835,46.43647603876682,25340000
2017-09-12,46.32811737060547,46.39820020529268,45.920092763504094,46.35396470577283,22688000
2017-09-13,46.47822189331055,46.5855816116377,46.218265832025374,46.258030376067566,22052000
2017-09-14,45.982173919677734,46.36291017043951,45.92700184258355,46.28735904720442,27952000
2017-09-15,45.74259948730469,46.050769059122615,45.54726173041165,45.959810401033344,50108000
2017-09-18,45.47966003417969,45.83156831430836,45.26095881615384,45.72867953903653,26138000
2017-09-19,45.81814956665039,45.848467854601154,45.357884205368535,45.59994511299497,18734000
2017-09-20,46.30376052856445,46.41808265536161,45.8275908766741,45.87630112043664,33396000
2017-09-21,46.347007751464844,46.549800884095625,45.91855478482206,46.37434540490717,25812000
2017-09-22,46.152164459228516,46.46033403590891,46.050273013269916,46.11339724600753,21054000
2017-09-25,45.77640151977539,46.046296874289155,45.2162317623137,45.99907694293405,37136000
2017-09-26,45.969749450683594,46.265988897929724,45.78484770836387,45.91308705330585,33338000
2017-09-27,46.94544982910156,47.214351630310595,46.112900880484474,46.112900880484474,44788000
2017-09-28,47.194461822509766,47.25361186659132,46.749607833462285,46.78986915017044,20406000
2017-09-29,47.6721305847168,47.70572908747317,47.2943749580716,47.318728184335875,31620000
2017-10-02,47.381858825683594,47.842617189801075,47.11195968698469,47.71537517808451,25668000
2017-10-03,47.60651779174805,47.61695759720208,47.17657452151108,47.418138650543995,17766000
2017-10-04,47.30282211303711,47.73574980211753,47.253615097747634,47.567249145723224,19048000
2017-10-05,48.21142578125,48.25864570987904,47.47679032721368,47.49220164988862,24276000
2017-10-06,48.65528869628906,48.68361989643961,47.88337630883834,48.049389329878444,23478000
2017-10-09,48.561344146728516,48.98010816859396,48.517108644142596,48.71045931455393,17828000
2017-10-10,48.342647552490234,48.78849516207561,48.01857366634861,48.71046016951752,19368000
2017-10-11,49.170223236083984,49.24278993105318,48.32524368585817,48.398310945403864,33866000
2017-10-12,49.09964370727539,49.41228802364903,48.958981258039564,49.08075876949213,25248000
2017-10-13,49.19160079956055,49.56587524654079,49.15780131076215,49.30691268729549,23396000
2017-10-16,49.30691146850586,49.40170020418646,48.90927734875627,49.31188298524763,18210000
2017-10-17,49.31585693359375,49.52759574835045,49.13741703946851,49.22191385640398,25804000
2017-10-18,49.347171783447266,49.54151599115052,49.0571476853157,49.295480903718826,21152000
2017-10-19,48.931644439697266,49.15183599212898,48.630433469066915,49.00868588599371,26272000
2017-10-20,49.11803436279297,49.257206490960506,48.93810414106836,49.179668275575175,23664000
2017-10-23,48.13636779785156,49.18364369622584,48.02055535714913,49.18364369622584,29568000
2017-10-24,48.24024963378906,48.324249677939314,47.76606709030662,48.21340875470932,24244000
2017-10-25,48.378929138183594,48.51611417986594,47.74221474041739,48.132393481122214,24226000
2017-10-26,48.34065246582031,49.08821155076241,48.3227610739034,48.7104559327456,40842000
2017-10-27,50.66236114501953,52.1097552228987,50.11213061607512,50.16133763857443,103354000
2017-10-30,50.554996490478516,50.945675818978266,50.07733647069819,50.40041681926301,41702000
2017-10-31,50.53163528442383,50.89746080887364,50.222472159152304,50.46105567168751,26614000
2017-11-01,50.97201156616211,51.17927942435132,50.547036044935346,50.55995971181624,27468000
2017-11-02,50.975990295410156,51.10074843938451,50.35120603063667,50.786120830968926,20980000
2017-11-03,51.31895446777344,51.32740339185312,50.71404866679957,50.80351700872589,21528000
2017-11-06,50.99188995361328,51.4377412915667,50.94715768417414,51.14547984652817,22504000
2017-11-07,51.36119842529297,51.39301082114418,50.953621301238535,51.05998748209807,22246000
2017-11-08,51.685272216796875,51.867788680088424,51.11864069845175,51.22152947223165,21774000
2017-11-09,51.25831604003906,51.39401077154733,50.682040996760044,51.39401077154733,24904000
2017-11-10,51.099754333496094,51.2334581722741,50.96107897810802,51.01973225606988,14400000
2017-11-13,50.98443603515625,51.27421362646365,50.82637897822119,50.86862738684196,17716000
2017-11-14,50.99686813354492,51.03712945659452,50.40787042269777,50.827377709347694,19184000
2017-11-15,50.743865966796875,50.90192301350335,50.4709862397347,50.65936536286788,17080000
2017-11-16,51.319942474365234,51.48993344332704,50.82389057149658,50.82389057149658,22594000
2017-11-17,50.653404235839844,51.41537729460542,50.586802601317565,51.394998248660954,27942000
2017-11-20,50.61811828613281,50.828370595280425,50.57437955635667,50.711564599566465,19070000
2017-11-21,51.41885757446289,51.4496764273926,50.83060693794077,50.86316259838147,21940000
2017-11-22,51.49192428588867,51.67811535808555,51.266761225484956,51.44420758572261,14926000
2017-11-24,51.72304916381836,51.850693139389435,51.44420813090936,51.487450087339454,10740000
2017-11-27,52.39903259277344,52.46116328041623,51.61519390040497,51.69273211880292,26158000
2017-11-28,52.061038970947266,52.804870378969525,51.69272960733394,52.4427725669562,28488000
2017-11-29,50.781150817871094,51.89552522281492,50.48242750335023,51.825939156073886,49188000
2017-11-30,50.76872253417969,51.12063083014631,50.45011695327658,50.816439234662965,34480000
2017-12-01,50.21004867553711,50.82240990586636,49.80495913740283,50.4898870752926,38192000
2017-12-04,49.63893127441406,50.504786600408536,49.48435163173549,50.333802092184555,38128000
2017-12-05,49.96052551269531,50.72895663229984,49.12201155766876,49.502747814321864,41346000
2017-12-06,50.61811828613281,50.94567336345847,49.76121233069187,49.77910751586732,25440000
2017-12-07,51.241912841796875,51.40643553924261,50.60276008015834,50.72001355036744,29164000
2017-12-08,51.546104431152344,51.794627180880106,51.321039959772605,51.56797379604614,25816000
2017-12-11,51.74740982055664,51.881610443522945,51.29758422796393,51.46906554053383,23856000
2017-12-12,51.71658706665039,52.20518362947895,51.37909654864371,51.67433865534313,25590000
2017-12-13,51.72304916381836,52.02400984347442,51.61220823209028,51.996922472187904,25654000
2017-12-14,52.147525787353516,52.61226208695225,51.84730838276907,51.94125146284903,31174000
2017-12-15,52.895084381103516,53.06557214026973,52.16492366246259,52.41891470150869,65518000
2017-12-18,53.538761138916016,53.605863347856,52.78623423025946,52.989031174576645,31092000
2017-12-19,53.21766662597656,53.5238453112992,52.86327446771373,53.44232912329207,26774000
2017-12-20,52.932861328125,53.35186804085497,52.76237357061173,53.27234273361686,25372000
2017-12-21,52.86724853515625,53.150564310615785,52.775990298264304,52.93286042024681,19914000
2017-12-22,52.692787170410156,52.89558030512908,52.65898768259765,52.7419941886818,15102000
2017-12-26,52.52478790283203,52.69278800749461,52.19971668772017,52.590892769982005,15212000
2017-12-27,52.15846252441406,52.605804238424156,52.09285442884259,52.55709399117743,25438000
2017-12-28,52.09732437133789,52.4258691756962,51.92981726016133,52.26930243434089,16742000
2017-12-29,52.01083755493164,52.17486346976277,51.936279976176046,52.026741857118765,17750000
2018-01-02,52.93534469604492,53.03177164247404,51.9526870666116,52.10726672750865,24752000
2018-01-03,53.80418395996094,53.99355666474595,52.846376272753204,52.90105158329008,28604000
2018-01-04,53.999019622802734,54.355402651074854,53.87982836771786,54.07854871833389,20092000
2018-01-05,54.78584289550781,54.88624781016221,54.277364072708245,54.37677544248824,25582000
2018-01-08,55.01995086669922,55.23517088579156,54.75552383192969,54.78584211879306,20952000
2018-01-09,54.98615646362305,55.20038295765831,54.73619268856059,55.142230240706695,18050000
2018-01-10,54.80473327636719,54.90364408453508,54.48165295111779,54.53085996897565,20856000
2018-01-11,54.949371337890625,54.999321616205805,54.654622223684285,54.98813854827751,19566000
2018-01-12,55.78142547607422,55.88232716555062,54.73216242863382,54.79478988660521,34410000
2018-01-16,55.75657272338867,56.658707653952824,55.561333576285556,56.29089507562958,31506000
2018-01-17,56.264556884765625,56.29537573909894,55.520478934352155,55.978260459811544,24052000
2018-01-18,56.155696868896484,56.290894810816944,55.54482985245587,56.23621950714228,23964000
2018-01-19,56.53942108154297,56.556819493873014,56.08164336985022,56.25709884972961,35564000
2018-01-22,57.44901657104492,57.65131293672402,56.420132537758704,56.53842885102229,32360000
2018-01-23,58.15283203125,58.23519007839413,57.595146172185764,57.649821479475754,26662000
2018-01-24,57.86802673339844,58.644410040162334,57.70946909850432,58.51865834852539,28332000
2018-01-25,58.17271423339844,58.4495681766877,57.7944618270904,58.28007396586878,29610000
2018-01-26,58.44459533691406,58.44459533691406,57.56333239940894,58.40682167046188,40376000
2018-01-29,58.431671142578125,58.99383172740033,58.25273446863453,58.47640720714203,27578000
2018-01-30,57.8406867980957,58.4783947197528,57.832234082266766,58.04646056167837,31126000
2018-01-31,58.15134048461914,58.30343628004366,57.614033684033096,58.18265231724157,30774000
2018-02-01,58.03999710083008,58.353138169795905,57.53400594149589,57.78700341724095,48242000
2018-02-02,55.26649475097656,55.82169301072854,55.03675832462882,55.768508015523246,97158000
2018-02-05,52.478065490722656,55.1720512260577,52.29067988082718,54.207781729878036,75966000
2018-02-06,53.710731506347656,53.765903583065636,50.85455929036226,51.05551700989734,68960000
2018-02-07,52.119197845458984,53.76938875241178,52.103289750131374,53.75745862895513,47384000
2018-02-08,49.78010177612305,52.618231162995386,49.73735659066082,52.45867998014073,57182000
2018-02-09,51.58238983154297,51.89006264614338,49.3347484161539,50.56195468285515,70118000
2018-02-12,52.28620529174805,52.761381434495085,51.73885683066764,52.09037075710264,41154000
2018-02-13,52.29415512084961,52.60580209446447,51.89587254869487,51.94125328088986,25302000
2018-02-14,53.16895294189453,53.2693540608978,52.02823453249088,52.137581347208325,31116000
2018-02-15,54.15409851074219,54.25146969783667,52.90253537686125,53.634683124695634,36868000
2018-02-16,54.41653823852539,54.90712186132401,54.094102599915395,54.09892622220375,33590000
2018-02-20,54.797279357910156,55.36838187747883,54.104395533347294,54.2062907711001,28462000
2018-02-21,55.23865509033203,56.36346928239458,54.98963557166085,54.99659417821759,30258000
2018-02-22,55.004547119140625,55.809261628986505,54.803741071027396,55.47972325380399,26344000
2018-02-23,56.006587982177734,56.030941208403036,54.909308665076686,55.303268173967126,25220000
2018-02-26,56.849578857421875,56.86001866345645,56.00186888270813,56.056790681036766,31182000
2018-02-27,55.584102630615234,56.863993281501855,55.56968864476586,56.724821147676074,35482000
2018-02-28,54.91010665893555,56.043369778771314,54.83604584884603,55.81970082328232,37652000
2018-03-01,53.160011291503906,55.17801477940203,53.034805671380454,55.06618030191889,50318000
2018-03-02,53.62723159790039,53.780271644627454,52.096084075863345,52.34286622321963,45432000
2018-03-05,54.224185943603516,54.530861409564594,53.134164766527455,53.43934991509265,24044000
2018-03-06,54.42946243286133,54.76695674928061,54.166775981562644,54.636233541168004,30656000
2018-03-07,55.154151916503906,55.28239125547674,53.953392268682556,54.13769484174991,25850000
2018-03-08,55.96731948852539,56.04684858442202,55.31121961600219,55.43647452909898,27102000
2018-03-09,57.65925979614258,57.6970372529327,56.288459915309026,56.464362857556225,42560000
2018-03-12,57.880943298339844,58.504737788377454,57.52903501557917,57.848637921548736,43446000
2018-03-13,56.57223129272461,58.49033055371423,56.331660681764454,58.1543265343551,38144000
2018-03-14,57.134883880615234,57.58719712124752,56.73476208780834,56.922151493773036,25828000
2018-03-15,57.13935470581055,57.71095776949254,56.391799391780054,57.15824343528717,27908000
2018-03-16,56.45094680786133,57.45249317292224,56.26356120306363,57.366009259395376,61840000
2018-03-19,54.66606140136719,55.76800895085053,54.128754558165014,55.66959490886574,56118000
2018-03-20,54.561180114746094,54.93346365249706,53.852888803434816,54.62529788820791,36638000
2018-03-21,54.22169876098633,54.988142838482595,53.936892657488386,54.31415153052297,37578000
2018-03-22,52.14404296875,53.82505257206884,51.98648268485136,53.77435524035349,53340000
2018-03-23,50.77667236328125,52.85382578411427,50.75927774394513,52.042152724880864,43134000
2018-03-26,52.349327087402344,52.4696142790231,50.12206487418087,51.990956959100444,53302000
2018-03-27,49.958045959472656,52.92734609365107,49.551462332312624,52.835939957039656,61906000
2018-03-28,49.93120193481445,50.90888803861177,48.74226998279036,49.60514097606524,67386000
2018-03-29,51.28466033935547,51.84184946166064,49.848695856629234,50.282617143407414,54536000
2018-04-02,50.02613830566406,51.43426825003243,49.22589477465156,50.83880494002685,53608000
2018-04-03,50.371089935302734,50.74784824167313,49.40980108238525,50.39593993511799,45502000
2018-04-04,50.95412063598633,51.13196517236196,49.35661800013234,49.37699704696766,49694000
2018-04-05,51.08683395385742,51.83140867784787,50.705153420667855,51.7588419745879,27260000
2018-04-06,50.054466247558594,51.266261023699776,49.855150536443446,50.69863596847602,34928000
2018-04-09,50.47248458862305,51.67284993096781,50.40438883911829,50.53958679319433,35032000
2018-04-10,51.27720260620117,51.50783017062412,50.26820084959696,51.01873682301656,39490000
2018-04-11,50.697147369384766,51.26347931865932,50.49335690746814,51.095778805124915,29678000
2018-04-12,51.32044219970703,51.72702579369904,50.769965244829834,50.949148409810356,27140000
2018-04-13,51.15939712524414,52.011828237134914,50.846752842542955,51.736464637837635,24460000
2018-04-16,51.592323303222656,51.8537697024808,51.03364772123864,51.54361306014899,24224000
2018-04-17,53.3906364440918,53.57553817823333,52.103286703507194,52.25787015047177,46406000
2018-04-18,53.287254333496094,53.55317170546457,52.99623288722345,53.55317170546457,26882000
2018-04-19,54.063636779785156,54.38497651002467,53.0934060372465,53.154046406694206,34954000
2018-04-20,53.33099365234375,54.294766379045974,53.16249677230267,53.78032245794291,37794000
2018-04-23,53.057125091552734,53.816113808575786,52.72161785062533,53.574549656911834,46826000
2018-04-24,50.6976432800293,52.53770350656408,50.230916107439874,52.28918077703037,95206000
2018-04-25,50.757286071777344,51.31944663730935,50.46552138979258,50.973006651709305,47822000
2018-04-26,51.6947135925293,52.089367040478734,50.6086705040115,51.17132403893095,41590000
2018-04-27,51.19817352294922,52.16492692844372,50.976491640985586,51.99096175113554,32396000
2018-04-30,50.5659294128418,51.543615520131034,50.54206916651662,51.19618196830869,33426000
2018-05-01,51.55902862548828,51.61668456917428,50.11262438708295,50.38351327693206,28558000
2018-05-02,50.916351318359375,51.71207087546047,50.84129695858687,51.10124928085877,32062000
2018-05-03,50.883544921875,51.17953410393651,50.017192667066205,50.64893937516421,36302000
2018-05-04,52.10080337524414,52.11571413276778,50.54455562928928,50.54455562928928,38774000
2018-05-07,52.427860260009766,52.77032609483363,52.045633667364115,52.15150308432823,29322000
2018-05-08,52.38412094116211,52.71415987638637,52.047870454142,52.61425173010203,24354000
2018-05-09,53.81809616088867,53.951303225275836,52.5061429046839,52.59238032465226,40656000
2018-05-10,54.554222106933594,54.69687164033615,53.96124646058688,53.980628170059205,28860000
2018-05-11,54.58851623535156,54.7411125986667,54.22319128871411,54.35689513010987,25074000
2018-05-14,54.684940338134766,55.209323454891454,54.630765598250136,54.67500109739295,30362000
2018-05-15,53.64263916015625,54.18044274911645,53.35634274529425,54.177958886820804,29898000
2018-05-16,53.768890380859375,54.14167449446532,53.495017074903004,53.54720851935652,21946000
2018-05-17,53.61083221435547,54.02238356047418,53.3578347150451,53.675446765448896,20876000
2018-05-18,53.00294494628906,53.180888085469036,52.72062270673553,52.779272195068955,31304000
2018-05-21,53.6600341796875,54.07854788533828,53.36528506734538,53.385664113349634,20464000
2018-05-22,53.170448303222656,54.00846553354441,53.01934604580752,53.857863840752536,21800000
2018-05-23,53.66550827026367,53.71968680798962,52.77181836833897,52.94180936089451,21214000
2018-05-24,53.64313888549805,53.70427223426396,52.99250349183989,53.63120876235323,15336000
2018-05-25,53.46519470214844,53.808153502501426,53.371501902799466,53.63220125427247,17988000
2018-05-29,52.70272445678711,53.35136895094101,52.449233995830234,52.92987460206606,37302000
2018-05-30,53.07451248168945,53.14459531364915,52.52925356300772,52.837423106820545,22770000
2018-05-31,53.92893600463867,54.53533207671101,53.06258385071533,53.06258385071533,61766000
2018-06-01,55.64424514770508,55.66909894088054,54.60045030099485,54.642698715668004,48432000
2018-06-04,56.62789535522461,56.7571282428315,55.76875205435188,55.78490663932225,37792000
2018-06-05,56.64628601074219,56.94838811921512,56.32469601253797,56.71239087429456,33560000
2018-06-06,56.50811004638672,56.81230164690469,55.954550047314065,56.77104677977052,33964000
2018-06-07,55.8609504699707,56.45541640065578,55.49611853497741,56.231747466069166,30400000
2018-06-08,55.71233367919922,56.000620957179024,55.27890921737631,55.578629845479874,25816000
2018-06-11,56.16564178466797,56.52699253973282,55.59950702016854,55.59950702016854,21586000
2018-06-12,56.62938690185547,56.652746583915956,56.202674527852864,56.21932588563332,18240000
2018-06-13,56.40422439575195,56.9862672847583,56.33414155671956,56.71885580485746,30128000
2018-06-14,57.26560592651367,57.432115716227685,56.69500017237971,56.85455135533599,26868000
2018-06-15,57.272560119628906,57.330219851289684,56.83640529970363,57.10356648058052,42450000
2018-06-18,58.32630157470703,58.368549987146835,56.84162690895601,56.84460754374442,28274000
2018-06-19,58.057891845703125,58.21744301354902,57.359543581553524,57.58271574913681,32420000
2018-06-20,58.14636993408203,58.963810901026825,58.11257044651991,58.4182523597809,32970000
2018-06-21,57.54096984863281,58.51691919146163,57.271173097214955,58.395391958831716,24762000
2018-06-22,57.432613372802734,57.781393159063086,57.024042657693286,57.61453448840353,26220000
2018-06-25,55.908172607421875,56.857527478120815,55.31022545402356,56.84211994841345,43146000
2018-06-26,55.59254837036133,56.32568968544246,55.50303073540467,56.06673093529758,31264000
2018-06-27,54.872825622558594,56.257394827592044,54.854930438921286,55.735696565558634,25878000
2018-06-28,55.38180160522461,55.783914261782215,54.476682184899055,54.778886694851984,21448000
2018-06-29,55.452880859375,56.07801400239601,55.420571689294874,55.66909443229619,26302000
2018-07-02,56.039894104003906,56.06673498623735,54.36683646177603,54.6253022503133,24346000
2018-07-03,54.81864929199219,56.45541968224452,54.67599596605615,56.45541968224452,13580000
2018-07-05,55.88133239746094,56.04187711454481,55.09649641196798,55.19839164411187,21334000
2018-07-06,56.671630859375,56.70940831625735,55.705723250720304,55.8470341474543,19922000
2018-07-09,57.36153030395508,57.39234915485542,56.833173016260574,57.08467637905278,18180000
2018-07-10,57.301387786865234,57.63689499318046,57.139849527324394,57.507165337823594,15968000
2018-07-11,57.35408020019531,57.870511205117516,56.71289104724591,56.89133095895811,22400000
2018-07-12,58.824337005615234,58.87056338708911,57.45522459260722,57.651806166784795,25038000
2018-07-13,59.08976745605469,59.41766763360391,58.651371426011714,58.89989418629143,24438000
2018-07-16,58.84322738647461,59.19811631442201,58.615580464066,59.11809423655113,21114000
2018-07-17,59.585811614990234,59.79656069137099,58.18414349336926,58.26466613642584,32208000
2018-07-18,59.440673828125,59.869126790917306,59.16531020637147,59.47447331528573,27872000
2018-07-19,58.997310638427734,59.645458377518246,58.81638687011773,59.19811668125564,25534000
2018-07-20,58.89542007446289,59.489389326225975,58.86112381182686,58.997315317389734,24948000
2018-07-23,59.9188346862793,59.96804170385945,58.70107097369761,58.70156774614698,52384000
2018-07-24,62.035247802734375,62.92595315735525,61.41294744594096,62.7564627523213,66364000
2018-07-25,62.81163787841797,62.91899760747008,61.590396785455624,61.590396785455624,42556000
2018-07-26,63.04176712036133,63.11338956934339,62.081972455387564,62.18038648598969,48112000
2018-07-27,61.559085845947266,63.318130639385615,61.18630171229136,63.17448375845619,42612000
2018-07-30,60.626625061035156,61.380941787183076,60.215570510862825,61.03768340336357,36998000
2018-07-31,60.503360748291016,61.01670873845683,59.923805501324956,60.64004902203891,32894000
2018-08-01,60.64004898071289,61.30907257075288,60.152946504614896,61.037190133023635,31344000
2018-08-02,60.94523620605469,61.13063473361941,59.883546172053954,59.93871825586535,30626000
2018-08-03,60.82395553588867,61.136596061002734,60.39400845112347,61.11770733100913,21792000
2018-08-06,60.87663650512695,60.94214979178429,60.430637248524995,60.888069855397376,21634000
2018-08-07,61.743980407714844,62.188834420209886,61.44326623968985,61.484521103357025,29880000
2018-08-08,61.91248321533203,62.45376801133036,61.534628976390266,61.657001857941545,27406000
2018-08-09,62.0859489440918,62.406143414246415,61.932359048428786,62.12570969803053,16972000
2018-08-10,61.51484680175781,61.91670916684826,61.23600198020277,61.78275504515144,22174000
2018-08-13,61.38561248779297,62.094548467891215,61.31756604050879,61.48352974789801,19946000
2018-08-14,61.73801803588867,61.925403634018245,60.89353901712734,61.39455867197979,26962000
2018-08-15,60.36021041870117,61.39704655602798,60.118145721851015,61.099813573028406,36576000
2018-08-16,59.968040466308594,60.937774396867624,59.772202152772124,60.87465016769565,26864000
2018-08-17,59.693172454833984,60.09379097798295,59.060929046278005,59.746357442028376,27792000
2018-08-20,60.03166198730469,60.19220670611677,59.37834554971811,59.89497372224465,17416000
2018-08-21,59.72598648071289,60.50336338700435,59.663059436365685,60.04310177277575,24112000
2018-08-22,60.00979232788086,60.233958047750846,59.595753355191874,59.645457144380984,17748000
2018-08-23,59.912872314453125,60.70317285022357,59.85620991543256,60.00034977534232,19852000
2018-08-24,60.67185592651367,60.721559714605256,59.96152823395436,60.0838518085687,18932000
2018-08-27,61.72410202026367,61.78722625078449,60.923661293970696,61.0173047968231,23126000
2018-08-28,61.193756103515625,61.76014118399487,61.07148560966605,61.697760213743166,26080000
2018-08-29,62.095890045166016,62.163489017121144,61.452664553018096,61.50689238309542,25978000
2018-08-30,61.58989715576172,62.311358597050614,61.265326537158316,61.843884377659144,26628000
2018-08-31,60.54958724975586,61.56703795498641,60.20637814338066,61.384127087775745,36328000
2018-09-04,59.496341705322266,60.291120724799725,59.27267275894338,59.857696252479776,36620000
2018-09-05,58.97344970703125,59.59624683520131,57.756679627143,59.337284305833855,41226000
